temp_c,humidity,pressure_mb,wind_kph,precip_mm,latitude,longitude,depth_km,magnitude,final_label
20.364874171967404,61.389165819541496,990.4931293041727,43.34363487612793,18.017344697982967,53.2271276658638,159.5185982117845,8.02459484490883,4.597396105682313,2
27.35781183486077,29.34857785341905,988.9882035848048,24.081894876460254,8.95691860871388,49.672808702996676,158.89132968608686,9.771328077692992,4.402446665297482,2
2.3781328340169123,67.79995816162638,1042.6167756100938,-0.3263359906039636,3.9473789812306865,-12.106270398775408,166.6569572453954,229.85669287132092,4.291264903763656,1
22.8558260900828,42.27306728675652,1045.3216663502103,53.33423068700592,19.176418498843336,54.86553517515916,-162.58716368340336,30.983702728877642,3.1039211343818094,2
11.877604149418882,86.12005331230228,1017.4313839420909,10.835338341766267,2.000076356221177,51.385762259305274,159.6399465981786,40.45326941936945,4.198757269215442,1
21.782640338980357,98.57257955244883,961.3478025137713,42.60936042146086,16.473520237506893,54.9550348397252,-164.3472031510694,206.77911703900457,3.591314105202367,2
-0.8646110808335634,81.74627135335035,1046.565239940011,75.31369074335477,15.114466113647321,19.418299377729873,-63.384731748119144,23.606065482921004,3.593355559236019,2
29.05852454463103,96.40574401255682,1022.1386229724569,75.18347790797232,15.46090703369826,-6.825698742889851,125.75179429368266,514.4198882830782,4.496220013621532,2
39.72468400953573,43.0395594764197,1041.803018762482,95.47651004097071,2.173751579847727,29.612867533085605,129.155140117019,10.812650750860444,4.501809880302933,2
10.992097965290274,72.92251698749499,951.7143078662561,83.56875274039376,7.4123232023142025,41.13552252437717,141.4221234150269,137.72405833321324,4.100964647357602,2
28.78082818859478,58.10866173472983,950.8251111635143,76.20980095080438,9.850056224997825,53.63776877673396,-165.56480389695116,11.514088375018538,3.000369837664743,2
32.00997440714132,49.92658152962596,974.7994868292902,9.627127230222692,6.318576983266134,49.51100670063301,155.90046670853195,34.339818769079294,5.706010086887048,2
22.94252107259967,79.28212875886145,1030.5551799577222,35.64187372759602,13.487627103935488,51.86991388717788,161.34388651744493,10.006248363151926,4.305017678329363,2
0.6043548202710265,83.84624255990106,1048.7426041704039,55.65576089088135,14.485083581897982,51.37613054417659,160.87311400064792,7.777496573829543,4.207627067734792,2
17.59049798699795,100.51546969128212,989.6494959094255,61.63282819168901,18.727874635223632,52.35837710704942,158.86967262357322,34.54279894588635,4.207025411828742,2
17.55615863076959,25.29338937889031,1005.582144620248,19.103255765566917,14.639942627693781,7.108156917275893,-74.60757689312997,154.0095953283265,4.396847948188065,2
33.07671527566722,62.93406588368541,955.603522477319,49.89116678337997,16.307012033077864,35.039218582856975,71.83461692570597,10.011099930852515,4.68813000268143,2
4.192374206919928,49.1831412110539,1042.1404705307204,52.4438147174279,19.396158685641755,52.948535077038194,161.19913088630676,9.540922569595772,4.099343710530829,2
0.3650729724851677,91.8642327658841,995.5647109250585,44.24786534716435,17.414845123508112,50.72198087715652,159.77196511733808,10.569496260177562,4.894780003822484,2
30.705366233848796,52.011098577599824,1003.965862508393,91.9309824511888,1.0110481074445343,50.24047995336253,157.89400402257917,35.40760286540726,4.315815806497635,2
14.371359836089125,29.89400536861269,958.8092505169626,19.035517484067924,2.4815518735345483,51.56248636681277,161.7300178578751,10.709671347769605,5.0025045488172175,2
7.636079089781621,77.37010991089235,967.6090778631157,79.52696231686699,6.357461708869931,-3.8980155799156555,130.97906823709414,53.12922167385807,4.299177777212106,2
37.905426717483145,63.091651678905876,1044.4356146664927,62.63009488174133,10.56841362819975,51.66520354010714,156.0863675108032,63.586955975725,4.197153931175375,2
18.134559212316304,98.48397720585301,1006.5901626078553,9.143436123369476,5.279249766400862,27.69912078215913,52.2497338594303,11.037512950192054,4.201431278311488,2
38.6407656501804,91.14499761633675,986.940620228553,3.082943692084165,10.25442847768333,54.12816891622596,-158.53665558064793,9.633110455331554,3.799169505972317,2
-2.784850470130881,46.93897360260363,950.5033095385837,0.9153753797719211,18.743794624451702,46.94412466677871,149.7988010188533,122.6213269323513,4.095285064957926,2
17.14370879311285,72.01072232502463,1019.6575905998136,46.778369955209754,16.821077570762302,52.72292810880358,160.10232940491676,10.261315906255643,4.998329989191049,2
3.6374821816746636,91.2519241188211,1015.164050937071,16.33806936012519,3.749775715811732,-36.57112340924674,178.37634137608333,170.77309258982538,4.205120855835151,1
27.167592924519703,57.815276174560154,981.9819516130415,51.887914692881786,14.367143408455377,51.67232881571123,157.97719494731965,10.015004762581013,4.405263677433488,2
-2.5919628265324626,83.18314256052832,1046.5353617363285,34.24314776810023,8.853893763308426,26.88086927178858,140.9625172814482,439.2432325622031,4.312952426944599,1
19.498082821192376,81.14677680589409,994.2545811167096,33.8670019466868,12.044309882701798,54.502714932071825,114.74700463284312,9.995393906749467,4.294037139303786,2
23.15904113509233,78.2706573372857,1030.545412857098,35.77171821368918,13.37338639186866,51.49999211325717,161.19741473157927,10.249773463474966,4.299910584368698,2
20.590856024533426,64.12662626473437,950.4374813999092,5.448059256275401,19.557743101389683,43.89931084531654,-29.083436492552785,10.18020456539275,4.798688657493342,2
30.503496150755947,41.12320990530649,1002.5555777676665,86.72636526001976,18.44705125717269,40.62274818710055,-125.91357625988385,-0.6088429342432278,3.1551125451336546,2
12.70332641415973,77.08505171619413,1022.4877601168278,10.152225209172421,13.69465630535816,19.18591726648655,-67.74603914163238,19.236447092090334,3.1240867623446626,2
33.43593978110941,22.071248113393036,998.2568633160298,53.24506953468868,15.459056092681603,51.9755037976523,157.02696859692983,10.505892316922786,4.095329204305739,2
14.7473514248289,27.070197812496772,981.0816593148636,22.845960602811036,13.769412409239841,-5.665037714029859,153.74827389307563,11.043193948759086,5.097389790969119,2
20.228493935162973,59.86637262555537,1019.1908209361948,88.97065924486483,8.039683869398042,35.561371334958096,24.62043448784286,45.53031615332412,4.200678879257293,2
29.46610557957212,49.004636930048036,980.5635722340253,-0.053202012200176896,17.766097185458072,51.15507962575666,159.92939118913424,35.40554130966039,4.699026397049934,2
30.164401229498843,40.404948801673406,1006.4118613367413,83.6590291000276,1.4728841673654607,51.39509131963453,158.46644283942004,24.392613420269257,4.604135836654563,2
17.453446215527848,56.72580125496655,1029.0747800209647,24.895210194911527,2.526693507350343,51.96946384907133,161.37821736911,9.90981260250525,4.101196919580975,2
0.9503918203475554,63.23981868671468,971.2402030769365,0.9722225492998869,12.513355565681128,51.52600262913489,-175.19206115529153,33.838593301173226,2.9972814156192396,2
11.853013592552998,97.95230944888293,1027.9166027353758,19.66333114645083,1.8685088666136307,1.2543754844333068,124.63621897651429,71.1222911757394,4.395753588399174,1
35.5900385434062,70.1753541740175,1011.5967732806876,54.578801415642445,5.17464881234912,52.14179701982556,159.9801908428997,22.030839996955528,4.9924519237201395,2
-0.1929600885208333,96.12711570418409,951.7316498186198,45.96879883503469,13.988224817950487,49.65469621098262,156.68173120869068,35.68583223585435,4.512795958284539,2
39.95905118541632,40.91225301662642,1042.3423292520783,14.989999334328186,11.858818725544946,50.59001014726399,157.9594970648189,9.56500263645224,4.295448021992797,2
21.953842739071497,68.08882299910756,984.6746781129242,4.307625657353671,17.830994074551388,61.751567010359885,-147.4613836027745,29.238680592789436,3.1958151862032658,2
35.43664006801137,58.70140410563075,960.557474964033,36.98960056270806,19.710648949665824,37.90522936612229,-16.929362775664337,7.801919088965727,4.902698286103712,2
40.212599718999165,74.01332500057772,966.0908821416292,19.69679574666607,1.8219280871862418,28.93167928965934,128.87644796020092,10.451049156004547,4.501082009327722,2
17.400913039817574,21.963671966806828,1029.000292171478,65.75522459757214,19.84301605488371,52.74975250240396,160.17185504020014,9.845594551152526,4.10737858516492,2
24.397966745176774,32.95243996894893,992.0454590903131,76.97271927323584,7.321043389651471,3.0242163317059676,-30.292298967106454,11.599956650864915,4.597144454944806,2
13.103862952367528,79.6916654571626,990.890866623895,67.50469317719784,12.545186171794226,52.35004020488572,162.2415686082141,10.060938482963806,4.100831509417259,2
23.118305999107204,63.68931316884241,977.2779459863357,41.12225979678072,9.205524691469314,27.423916182512823,54.21668836725662,10.275182374387201,4.205372231483767,2
23.080950481246603,48.07167553090536,978.8850693937125,62.419871280495585,3.6587898586077494,52.16475263762186,159.60299349413503,22.079138224885252,4.606865034642958,2
10.541063391841437,89.46925062197268,1035.2476982998744,40.60676578557797,1.0664392352674348,54.74146472602653,-160.7085793728669,35.90642578231965,5.101712443754966,1
5.270595274560708,26.08952816661166,1012.0159421808205,55.572000748251526,4.134118636707752,60.890215864581734,-27.99305353904427,10.261707421987333,4.30124935884738,2
6.723215360690151,21.9774554586651,1023.4607719365788,85.99505999329969,11.136661313307119,13.837162872213085,122.35630481440701,186.17474024763825,4.404530492433823,2
-1.101166762215761,28.060383624849116,1021.1947246223318,55.64912836294213,3.03204030739984,50.13501859929501,158.25406579341313,11.639366116475083,4.795841717432727,2
-2.0963019934943357,57.71514938611184,1010.7839150029348,89.6485987547144,16.970979188688062,31.0074376260571,-6.698540603822165,11.224810375179228,4.497015570965618,2
1.7463154241054417,43.2118677801558,1039.9524473911808,74.09252728020657,0.45903084097687463,12.156884874772759,-86.43890368110321,36.252861484087084,4.597689394305198,2
38.92858126565714,86.02413231319446,977.6677246569157,0.2727191077353813,20.081761432960693,51.16841928128351,159.25082031739566,35.79434338811223,4.306328559324058,2
25.82231782068473,77.00479680173233,976.9716030428202,92.94311581438924,9.483107187158142,51.98233595629718,161.90278064447816,10.57352889864544,4.406865384094285,2
12.402817723726978,76.91380378620214,991.8233293279608,92.3385686537115,2.707420017871017,52.03216313654613,160.6172799967184,35.638376732120896,4.207833205413907,2
28.81617456445571,35.888332700228794,952.2924412834938,12.539318186672434,15.397491595816975,44.12958303097921,-103.96992587412285,-0.6738629556257543,3.1008358383550774,2
12.70704473510405,23.015823930265032,991.8321291523611,19.00937391899372,8.059565388503032,52.34842809016511,159.67644599116664,8.641727420284903,4.406514343183896,2
31.402330166396283,53.850351898397385,1043.0122682120098,12.221904974388691,1.8369200577939075,-7.45920297798344,116.64907601002693,217.37487085831762,4.403445463375931,1
36.49619000164693,42.34630381653186,982.8900316600025,59.98261088683468,12.933943568167033,52.22788030367342,159.40248016507363,26.678396793861175,4.405733652593852,2
28.36014430736017,77.93391840563983,981.6095317233677,51.009245815489386,1.7561629332607653,29.262846121222857,128.71182765068758,10.105121433677292,4.796940811914849,2
30.229066806418523,63.53527388742135,976.1747434719134,61.314528367658276,8.96348453565418,52.72302700964616,-172.59500761887267,110.46871485589446,3.595900920039177,2
1.5404712693382805,19.74312747510225,1008.0274994974027,99.77319776337461,2.754542156753912,51.59074332129715,158.48348601011665,28.598284455734717,4.704249265822696,2
39.518458043084706,42.91182412372191,1025.2192383255037,14.500951227895234,8.204184576946222,-17.76014678269475,-177.7299117081895,568.2495317841214,4.491961800055979,1
27.04045760381331,48.118062139793935,1008.4089061699807,41.72602537172811,11.836575229933027,52.37119458097218,160.2425473253486,10.841557505822463,4.201962020298752,2
19.398342468948606,26.858826323777333,1043.5444133952512,85.7176113323731,12.641340349609337,52.33509326779262,159.7757509950206,32.25253043843697,4.289653021650982,2
6.322983778656933,59.49921362889057,1014.935335479065,84.54942187038246,18.070830084423232,52.29419367051809,161.0258494031129,9.737684064159911,4.810332625862311,2
11.264962415610718,30.1013168797565,997.4704817915508,65.0926486372974,3.272339402219834,18.897498464745393,-154.46939474395373,30.3830164298209,3.151220724357684,2
25.227746212861778,25.799322818563514,1047.6593292778766,40.97022852822742,14.967971856836352,14.362968174447676,-92.14214416120376,85.50041490860242,4.293738681058755,2
12.823466657920772,77.06675243702452,979.5589764059772,15.847823111619368,17.353736837677037,-20.775356154557972,168.47336287344368,9.579675095032092,4.28410316683501,2
35.03905205081589,66.31029158450835,1041.5547974122221,85.18599433442823,12.615202877472099,54.4483963131842,-159.24757157158086,31.98810595160633,3.9997842378427397,2
21.915920430814126,34.804526908955324,991.3988949766294,90.84992219643877,2.5915748850620757,52.2253295221685,160.38415654220717,9.804288058742067,4.9003426022176475,2
16.23787247251871,60.07046702795586,991.8560438321456,89.74060764896988,6.714937359377631,54.619069067907716,-158.83936035991644,45.807585803940555,4.194072087295079,2
-0.13123995677484426,77.85024401093656,1004.1379464437513,41.41793418022859,16.25309841277199,40.26770512495316,36.376574845209134,8.315791135770258,4.095889337983237,2
39.76579224196278,46.66050385801601,1023.1445640854722,34.00046639540599,0.9502984799284844,52.261502887336576,159.16966371146447,72.2156562710234,4.102698077473435,1
-4.29007231159274,73.48707759899757,1021.5207469386714,81.55642217780866,17.798559328454463,37.03623257662056,71.15998819420487,128.46946971728323,5.1111986383330725,2
2.9135509458754885,55.13239928874212,974.3905378558574,98.83523299044363,11.053806028298457,4.04505619512172,-76.1242047152037,156.11374875189912,4.7011250424241755,2
